"","ISO","year","gdp","pop","count_ccmt","count_energy","count_storage","count_solar","count_wind","count_batteries","brown_patents","tot_count","share_green_tot"
"3863","RUS",2009,75004974790600,142785349,108.701,58.393,11.5,14.743,11,10,67.7999995946884,1098.39523809517,13.6602966232117
"3864","RUS",2010,78380198656200,142849468,118.343,52.043,10.067,8.667,6.833,7.567,110.449998855591,1272.63095238089,11.7490014125218
"3865","RUS",2011,81750570074300,142960908,138.26,68.617,17.917,18.533,13,15.083,88.1299991607666,1412.21428571422,12.3335525095677
"3866","RUS",2012,85040283448100,143201721,133.709,79.41,29.31,17.483,10,28.167,98.6500000953674,1398.73492063484,11.2631822633374
"3867","RUS",2013,86533099419400,143506995,118.226,60.5,23,7.667,4,22,95.4799987375736,1233.30853174596,11.7320731192309
"3868","RUS",2014,87170214266100,143819667,130.183,69.667,19.167,9.667,7,18.167,114.409997940063,1251.59404761899,12.6119168032385
"3869","RUS",2015,85450590689600,144096870,83.817,38.033,9.7,6.333,2,9.7,75.5500011444092,1219.64523809519,9.20212942483284
"3870","RUS",2016,8.56161e+13,144342397,102.767,48.667,14.833,9.333,5,9.833,114.969999194145,1378.5166666666,9.29259711525697
"3871","RUS",2017,87179270246600,144496739,103.075,53.792,7.5,5.792,12,6.5,78.4300003051758,1382.6511904761,10.6974437480793
"3872","RUS",2018,89626606309500,144477859,104.843,49.893,8.833,14.56,3.5,7.833,61.1800003051758,1454.0285714285,10.3122359552772
"3873","RUS",2019,91596666975900,144406261,91.426,44.81,7.667,2.643,7,7.667,30.9499998092651,1433.55501253125,8.38308885432922
"3874","RUS",2020,89166007900000,144073139,110.226,61.667,6.75,4.917,5.5,6.75,14.6999998092651,1484.03419913413,10.7725986174926
"3875","RWA",1995,1416810599863.7,5686897,0,0,0,0,0,0,NA,NA,NA
"3876","RWA",1996,1597392968458.9,6715510,0,0,0,0,0,0,NA,NA,NA
"3877","RWA",1997,1818627940825.86,7666732,0,0,0,0,0,0,NA,NA,NA
"3878","RWA",1998,1979734179369.33,7914645,0,0,0,0,0,0,NA,NA,NA
"3879","RWA",1999,2.06589e+12,8009587,0,0,0,0,0,0,NA,NA,NA
"3880","RWA",2000,2.238824e+12,8109989,0,0,0,0,0,0,NA,NA,NA
"3881","RWA",2001,2.428778e+12,8223941,0,0,0,0,0,0,NA,NA,NA
"3882","RWA",2002,2.749184e+12,8372306,0,0,0,0,0,0,NA,NA,NA
"3883","RWA",2003,2.809732e+12,8567992,0.333,0.333,0,0.333,0,0,NA,NA,NA
"3884","RWA",2004,3.018992e+12,8791853,0.333,0.333,0,0.333,0,0,NA,NA,NA
"3885","RWA",2005,3.30211e+12,9026299,0,0,0,0,0,0,NA,NA,NA
"3886","RWA",2006,3.606798e+12,9270066,0,0,0,0,0,0,NA,NA,NA
"3887","RWA",2007,3.882115e+12,9523168,0,0,0,0,0,0,NA,NA,NA
"3888","RWA",2008,4.315408e+12,9781996,0,0,0,0,0,0,NA,NA,NA
"3889","RWA",2009,4.585046e+12,10043737,0,0,0,0,0,0,NA,NA,NA
"3890","RWA",2010,4.921343e+12,10309031,0,0,0,0,0,0,NA,NA,NA
"3891","RWA",2011,5.313002e+12,10576932,0,0,0,0,0,0,NA,NA,NA
"3892","RWA",2012,5.772126e+12,10840334,0,0,0,0,0,0,NA,NA,NA
"3893","RWA",2013,6.044562e+12,11101350,0,0,0,0,0,0,NA,NA,NA
"3894","RWA",2014,6.41734e+12,11368451,0,0,0,0,0,0,NA,NA,NA
"3895","RWA",2015,6.985714e+12,11642959,0,0,0,0,0,0,NA,NA,NA
"3896","RWA",2016,7.402814e+12,11930899,0,0,0,0,0,0,NA,NA,NA
"3897","RWA",2017,7.694234e+12,12230339,0,0,0,0,0,0,NA,NA,NA
"3898","RWA",2018,8.351309e+12,12531808,0,0,0,0,0,0,NA,NA,NA
"3899","RWA",2019,9.141679e+12,12835028,0,0,0,0,0,0,NA,NA,NA
"3900","RWA",2020,8.83324e+12,13146362,0,0,0,0,0,0,NA,NA,NA
"3901","SAU",1995,1310257564080.82,18888857,1,0,0,0,0,0,NA,NA,NA
"3902","SAU",1996,1344814614359.28,19410280,0,0,0,0,0,0,NA,NA,NA
"3903","SAU",1997,1359658436708.98,19938377,0.667,0,0,0,0,0,NA,NA,NA
"3904","SAU",1998,1398998284328.65,20472580,2.667,1,0,0,0,0,NA,NA,NA
"3905","SAU",1999,1346349988693.13,21009660,1.167,0,0,0,0,0,NA,NA,NA
"3906","SAU",2000,1422087778337.8,21547390,2.667,0,0,0,0,0,1,NA,NA
"3907","SAU",2001,1404869937757.93,22085929,1.5,0,0,0,0,0,1,NA,NA
"3908","SAU",2002,1365264204082.39,22623415,5.333,1.333,0.333,0,0,0.333,5.25,NA,NA
"3909","SAU",2003,1518748043978.39,23150847,1.5,1,0,0,0,0,4.25,NA,NA
"3910","SAU",2004,1639616721108.33,23661808,2.333,0.25,0,0,0,0,3,NA,NA
"3911","SAU",2005,1731006499713.17,24397644,7.417,3.333,0,0.5,0,0,7,NA,NA
"3912","SAU",2006,1779273923451.04,25382870,7.083,3,0,0,0,0,13.6599998474121,NA,NA
"3913","SAU",2007,1812139430408.97,26400068,7.283,1.5,0.5,0,0,0,7.82999992370605,NA,NA
"3914","SAU",2008,1925394026761.76,27437353,7.833,1.5,0,0,0,0,9.00000011920929,NA,NA
"3915","SAU",2009,1885745365879.73,28483797,14.167,6.667,0,3.167,0,0,11.0500001907349,NA,NA
"3916","SAU",2010,1980777369487.02,29411929,15.75,5.583,1.083,0.5,0,0.583,47,NA,NA
"3917","SAU",2011,2198539311874.84,30150945,33.7,14.533,2.083,8.25,1,1.083,39.4200000762939,NA,NA
"3918","SAU",2012,2317862708425.77,30821543,43.467,14.583,1,7.083,0,1,19.3900003433228,NA,NA
"3919","SAU",2013,2383929745677.8,31482498,56.45,13,1,5.5,1,0,44.3399997651577,NA,NA
"3920","SAU",2014,2479946121046.1,32125564,75.75,34.25,0,15.917,3,0,58.8299999833107,NA,NA
"3921","SAU",2015,2596259191863.92,32749848,93.583,43.583,5.5,20.25,0.5,5.5,48.9300003051758,NA,NA
"3922","SAU",2016,2657610732838.99,33416270,82.417,40.25,5.333,20.333,1,3.333,68.7099995613098,NA,NA
"3923","SAU",2017,2655758430895.58,34193122,144.117,51.25,6,14.25,1,5,152.509998321533,NA,NA
"3924","SAU",2018,2729116951837.61,35018133,92.533,41.867,9.783,19.25,1,5.783,193.580005645752,NA,NA
"3925","SAU",2019,2751830855323.96,35827362,98.5,36.083,3.25,12,2,2.25,364.030003547668,NA,NA
"3926","SAU",2020,2632363209651.71,35997107,104.333,39.5,8,20,2,4.5,245.329998016357,NA,NA
"3927","SDN",1995,10649652300,23290602,0,0,0,0,0,0,NA,NA,NA
"3928","SDN",1996,11280018400,23862258,0,0,0,0,0,0,NA,NA,NA
"3929","SDN",1997,13345689500,24454372,0,0,0,0,0,0,NA,NA,NA
"3930","SDN",1998,13920689100,25029144,0,0,0,0,0,0,NA,NA,NA
"3931","SDN",1999,14352800600,25634162,0,0,0,0,0,0,NA,NA,NA
"3932","SDN",2000,15263610300,26298773,0,0,0,0,0,0,NA,NA,NA
"3933","SDN",2001,16255800000,26947253,0,0,0,0,0,0,NA,NA,NA
"3934","SDN",2002,17232200000,27570318,0,0,0,0,0,0,NA,NA,NA
"3935","SDN",2003,18315900000,28188977,0,0,0,0,0,0,NA,NA,NA
"3936","SDN",2004,19257500000,28831550,0,0,0,0,0,0,NA,NA,NA
"3937","SDN",2005,20344300000,29540577,3.167,1,0,1,1,0,NA,NA,NA
"3938","SDN",2006,21673070000,30332968,0,0,0,0,0,0,NA,NA,NA
"3939","SDN",2007,22916080000,31191163,0,0,0,0,0,0,NA,NA,NA
"3940","SDN",2008,23797603100,32065241,0,0,0,0,0,0,NA,NA,NA
"3941","SDN",2009,23138955800,32948155,0,0,0,0,0,0,NA,NA,NA
"3942","SDN",2010,24031712700,33739933,0.25,0.25,0,0,0,0,NA,NA,NA
"3943","SDN",2011,23259445900,34419624,0,0,0,0,0,0,NA,NA,NA
"3944","SDN",2012,19304249600,35159792,0,0,0,0,0,0,NA,NA,NA
"3945","SDN",2013,19681675600,35990704,1,1,0,0,1,0,NA,NA,NA
"3946","SDN",2014,20599113200,37003245,0,0,0,0,0,0,NA,NA,NA
"3947","SDN",2015,20992592700,38171178,0,0,0,0,0,0,NA,NA,NA
"3948","SDN",2016,21720540700,39377169,0,0,0,0,0,0,NA,NA,NA
"3949","SDN",2017,21874595000,40679828,0,0,0,0,0,0,NA,NA,NA
"3950","SDN",2018,21288152300,41999059,1.5,1.5,0,0,0,0,NA,NA,NA
"3951","SDN",2019,20824442900,43232093,0.5,0,0,0,0,0,NA,NA,NA
"3952","SDN",2020,20068557100,44440486,0,0,0,0,0,0,NA,NA,NA
"3953","SEN",1995,4973086695000,8632681,0,0,0,0,0,0,NA,NA,NA
"3954","SEN",1996,5073541912800,8843423,0,0,0,0,0,0,NA,NA,NA
"3955","SEN",1997,5228061757800,9051539,0,0,0,0,0,0,NA,NA,NA
"3956","SEN",1998,5536437899300,9261526,0,0,0,0,0,0,NA,NA,NA
"3957","SEN",1999,5884309358600,9478564,0,0,0,0,0,0,NA,NA,NA
"3958","SEN",2000,6113044876800,9704287,0,0,0,0,0,0,NA,NA,NA
"3959","SEN",2001,6376569161500,9938027,0,0,0,0,0,0,NA,NA,NA
"3960","SEN",2002,6380949646100,10180950,0,0,0,0,0,0,NA,NA,NA
"3961","SEN",2003,6737896839100,10434504,0,0,0,0,0,0,NA,NA,NA
"3962","SEN",2004,7050757194500,10698691,0,0,0,0,0,0,NA,NA,NA
"3963","SEN",2005,7354661647500,10974057,0,0,0,0,0,0,NA,NA,NA
"3964","SEN",2006,7526081967100,11263387,0,0,0,0,0,0,NA,NA,NA
"3965","SEN",2007,7738853275500,11563869,0,0,0,0,0,0,NA,NA,NA
"3966","SEN",2008,8025436095900,11872929,0,0,0,0,0,0,NA,NA,NA
"3967","SEN",2009,8246304482600,12195029,1,1,0,1,0,0,NA,NA,NA
"3968","SEN",2010,8525927535100,12530121,0.533,0.533,0,0.533,0,0,NA,NA,NA
"3969","SEN",2011,8639671173800,12875880,0.5,0.5,0,0.5,0,0,NA,NA,NA
"3970","SEN",2012,8985516826500,13231833,0.5,0.5,0,0.5,0,0,NA,NA,NA
"3971","SEN",2013,9202282111400,13595566,0,0,0,0,0,0,NA,NA,NA
"3972","SEN",2014,9.775039e+12,13970308,0,0,0,0,0,0,NA,NA,NA
"3973","SEN",2015,1.039742e+13,14356181,0.5,0.5,0,0.5,0.5,0,NA,NA,NA
"3974","SEN",2016,11058287144900,14751356,0,0,0,0,0,0,NA,NA,NA
"3975","SEN",2017,11877428237600,15157793,0,0,0,0,0,0,NA,NA,NA
"3976","SEN",2018,12614926385500,15574909,1,0,0,0,0,0,NA,NA,NA
"3977","SEN",2019,13196932173700,16000781,1,1,0,0,1,0,NA,NA,NA
"3978","SEN",2020,13374044739200,16436120,0,0,0,0,0,0,NA,NA,NA
"3979","SGP",1995,147208200000,3524506,4.333,0,0,0,0,0,NA,NA,NA
"3980","SGP",1996,158206700000,3670704,2.75,1,1,0,0,1,NA,NA,NA
"3981","SGP",1997,171363500000,3796038,0.333,0,0,0,0,0,NA,NA,NA
"3982","SGP",1998,167608900000,3927213,10.5,1,0,1,0,0,NA,NA,NA
"3983","SGP",1999,177193400000,3958723,21.583,3.25,2,0.25,0,2,NA,NA,NA
"3984","SGP",2000,193208700000,4027887,16.667,5.5,0.5,2,0,0.5,0.5,556.099999999976,3.26679853743334
"3985","SGP",2001,191139700000,4138012,13.917,2,1,0,0,1,0,564.083333333303,3.20579110651493
"3986","SGP",2002,198638800000,4175950,12.167,1.833,0.333,0,0,0.333,0.370000004768372,599.469047619016,2.75243568713582
"3987","SGP",2003,207673400000,4114826,23.75,6.667,0,3.333,0,0,2.58000004291534,617.012301587248,5.1052466731968
"3988","SGP",2004,228316100000,4166664,34.4,10.283,3.75,2.5,0,2.75,4.69999980926514,706.652380952317,6.42465818042159
"3989","SGP",2005,245134600000,4265762,38.017,20.45,4.5,8.5,0,4,2.03000004589558,682.074206349139,7.03980098055245
"3990","SGP",2006,267213300000,4401365,36.533,11.033,5.2,0.333,1,5.2,4.39999997615814,766.400732600661,6.18164733682095
"3991","SGP",2007,2.9132e+11,4588599,42.367,24.5,4.5,6.667,7.833,4,3.98000001907349,740.642857142785,7.20995274375572
"3992","SGP",2008,296748700000,4839396,78.2,56.617,5.5,16.283,29,4,21.3299999237061,808.286904761824,10.8913472202382
"3993","SGP",2009,297128400000,4987573,97.833,75.3,4.667,16.383,50,3.167,2.78000004589558,801.423015872951,13.9751414398796
"3994","SGP",2010,340270700000,5076732,89.4,62.4,4.833,12.4,43.5,3.333,8.30000019073486,841.780952380883,12.659667145621
"3995","SGP",2011,361418300000,5183688,102.567,69.617,17.167,14.867,30.917,16.667,2,896.61904761896,14.216368367943
"3996","SGP",2012,3.77449e+11,5312437,99.604,69.283,16,28.367,9.5,12,36.1599999070168,973.465873015788,12.372010660649
"3997","SGP",2013,395633100000,5399162,92.337,50.45,15.75,15.45,6.667,12.417,19.9200000166893,1027.59821428562,11.2077689248796
"3998","SGP",2014,411203400000,5469724,90.676,35.5,11.75,14.917,2.5,10.75,37.3400000929832,996.99920634912,11.3383096418698
"3999","SGP",2015,423444100000,5535002,69.75,27.083,6.833,9.583,0.833,5.333,23.3500003814697,1026.21904761897,9.5804757176135
"4000","SGP",2016,438695100000,5607283,86.667,46.833,19,15.833,3.167,16.5,24.9300004839897,1043.7892857142,10.5321385108972
"4001","SGP",2017,458632600000,5612253,92.767,34.417,17.333,12.917,3.167,15.833,25.0299997329712,1086.76547619037,11.5725673498137
"4002","SGP",2018,475030700000,5638676,85.95,44.867,18.033,14,2,14.533,26.8399992883205,1262.19999999989,8.47330058627803
"4003","SGP",2019,481354600000,5703569,68.66,25.367,12.833,6.366,1.5,10.833,10.3000001907349,1357.60238095227,6.84978594966978
"4004","SGP",2020,462576700000,5685807,89.06,34.833,18.167,9.167,1.5,16.667,2.24999994039536,1527.48809523798,8.16388561987094
"4005","SLB",1995,6385944000,375189,0,0,0,0,0,0,NA,NA,NA
"4006","SLB",1996,6488751800,386069,0,0,0,0,0,0,NA,NA,NA
"4007","SLB",1997,6429439600,397050,0,0,0,0,0,0,NA,NA,NA
"4008","SLB",1998,6512476600,408145,0,0,0,0,0,0,NA,NA,NA
"4009","SLB",1999,6480843500,419229,0,0,0,0,0,0,NA,NA,NA
"4010","SLB",2000,5555573500,429978,0,0,0,0,0,0,NA,NA,NA
"4011","SLB",2001,5113538400,440395,0,0,0,0,0,0,NA,NA,NA
"4012","SLB",2002,4970360200,450760,0,0,0,0,0,0,NA,NA,NA
"4013","SLB",2003,5294600000,461216,0,0,0,0,0,0,NA,NA,NA
"4014","SLB",2004,5701400000,471785,0,0,0,0,0,0,NA,NA,NA
"4015","SLB",2005,6120900000,482486,0,0,0,0,0,0,NA,NA,NA
"4016","SLB",2006,6374200000,493430,0,0,0,0,0,0,NA,NA,NA
"4017","SLB",2007,6606200000,504619,0,0,0,0,0,0,NA,NA,NA
"4018","SLB",2008,7017500000,516001,0,0,0,0,0,0,NA,NA,NA
"4019","SLB",2009,7218500000,527833,0,0,0,0,0,0,NA,NA,NA
"4020","SLB",2010,7919300000,540394,0,0,0,0,0,0,NA,NA,NA
"4021","SLB",2011,8507700000,553721,0,0,0,0,0,0,NA,NA,NA
"4022","SLB",2012,8.718e+09,567763,0,0,0,0,0,0,NA,NA,NA
"4023","SLB",2013,9174100000,582365,0,0,0,0,0,0,NA,NA,NA
"4024","SLB",2014,9283200000,597375,0,0,0,0,0,0,NA,NA,NA
"4025","SLB",2015,9438800000,612660,0.5,0,0,0,0,0,NA,NA,NA
"4026","SLB",2016,9963100000,628102,0,0,0,0,0,0,NA,NA,NA
"4027","SLB",2017,10269500000,643634,0,0,0,0,0,0,NA,NA,NA
"4028","SLB",2018,10551500000,659249,0,0,0,0,0,0,NA,NA,NA
"4029","SLB",2019,10736100000,674993,0,0,0,0,0,0,NA,NA,NA
"4030","SLB",2020,10373100000,691191,0,0,0,0,0,0,NA,NA,NA
"4031","SLE",1995,3600169700,4324149,0,0,0,0,0,0,NA,NA,NA
"4032","SLE",1996,3663310200,4347370,0,0,0,0,0,0,NA,NA,NA
"4033","SLE",1997,3448014500,4405028,0,0,0,0,0,0,NA,NA,NA
"4034","SLE",1998,3509562000,4449975,0,0,0,0,0,0,NA,NA,NA
"4035","SLE",1999,3440097700,4475145,0,0,0,0,0,0,NA,NA,NA
"4036","SLE",2000,3668958100,4584067,0,0,0,0,0,0,NA,NA,NA
"4037","SLE",2001,3436146000,4857096,0.5,0,0,0,0,0,NA,NA,NA
"4038","SLE",2002,4347554000,5140113,0.5,0,0,0,0,0,NA,NA,NA
"4039","SLE",2003,4759860000,5350907,0.5,0.5,0,0,0,0,NA,NA,NA
"4040","SLE",2004,5068244000,5533329,0.333,0,0,0,0,0,NA,NA,NA
"4041","SLE",2005,5288890000,5683334,0,0,0,0,0,0,NA,NA,NA
"4042","SLE",2006,5515419000,5809774,0,0,0,0,0,0,NA,NA,NA
"4043","SLE",2007,5955360000,5939163,0,0,0,0,0,0,NA,NA,NA
"4044","SLE",2008,6279087000,6090860,0,0,0,0,0,0,NA,NA,NA
"4045","SLE",2009,6480610000,6259842,0.333,0.333,0,0.333,0,0,NA,NA,NA
"4046","SLE",2010,6910760000,6436698,0,0,0,0,0,0,NA,NA,NA
"4047","SLE",2011,7326085000,6612385,0,0,0,0,0,0,NA,NA,NA
"4048","SLE",2012,8439778000,6788587,0.333,0.333,0.333,0,0,0.333,NA,NA,NA
"4049","SLE",2013,10218800000,6964859,0,0,0,0,0,0,NA,NA,NA
"4050","SLE",2014,10684701000,7140688,0,0,0,0,0,0,NA,NA,NA
"4051","SLE",2015,8495291000,7314773,0,0,0,0,0,0,NA,NA,NA
"4052","SLE",2016,9034464000,7493913,0,0,0,0,0,0,NA,NA,NA
"4053","SLE",2017,9373600000,7677565,0,0,0,0,0,0,NA,NA,NA
"4054","SLE",2018,9699136000,7861281,0.667,0.667,0.667,0,0,0.667,NA,NA,NA
"4055","SLE",2019,10208704000,8046828,1,1,1,0,0,1,NA,NA,NA
"4056","SLE",2020,10007747000,8233970,0,0,0,0,0,0,NA,NA,NA
"4057","SLV",1995,1.5774e+10,5748195,0.667,0,0,0,0,0,NA,NA,NA
"4058","SLV",1996,1.5902e+10,5797140,0,0,0,0,0,0,NA,NA,NA
"4059","SLV",1997,1.6401e+10,5842638,0.5,0,0,0,0,0,NA,NA,NA
"4060","SLV",1998,1.6836e+10,5885083,0,0,0,0,0,0,NA,NA,NA
"4061","SLV",1999,1.72e+10,5923852,0.333,0,0,0,0,0,NA,NA,NA
"4062","SLV",2000,1.7394e+10,5958482,1,0.5,0,0,0,0,NA,NA,NA
"4063","SLV",2001,1.7547e+10,5988095,0,0,0,0,0,0,NA,NA,NA
"4064","SLV",2002,1.7823e+10,6011275,0,0,0,0,0,0,NA,NA,NA
"4065","SLV",2003,1.8102e+10,6026849,0.5,0,0,0,0,0,NA,NA,NA
"4066","SLV",2004,1.8263e+10,6035655,1,1,0,0,0,0,NA,NA,NA
"4067","SLV",2005,18757098800,6037817,0,0,0,0,0,0,NA,NA,NA
"4068","SLV",2006,19572723100,6034436,0,0,0,0,0,0,NA,NA,NA
"4069","SLV",2007,19936477900,6044131,0,0,0,0,0,0,NA,NA,NA
"4070","SLV",2008,20361235200,6068099,0,0,0,0,0,0,NA,NA,NA
"4071","SLV",2009,19936477900,6091188,0,0,0,0,0,0,NA,NA,NA
"4072","SLV",2010,20356716500,6114034,0,0,0,0,0,0,NA,NA,NA
"4073","SLV",2011,21131672500,6137349,0,0,0,0,0,0,NA,NA,NA
"4074","SLV",2012,21728140100,6161289,0,0,0,0,0,0,NA,NA,NA
"4075","SLV",2013,22213899700,6185642,0.25,0,0,0,0,0,NA,NA,NA
"4076","SLV",2014,22593470000,6209526,0,0,0,0,0,0,NA,NA,NA
"4077","SLV",2015,23135713300,6231066,1,0,0,0,0,0,NA,NA,NA
"4078","SLV",2016,23723143500,6250510,0,0,0,0,0,0,NA,NA,NA
"4079","SLV",2017,24256349400,6266654,0,0,0,0,0,0,NA,NA,NA
"4080","SLV",2018,24841520300,6276342,1,0,0,0,0,0,NA,NA,NA
"4081","SLV",2019,25451540000,6280217,0,0,0,0,0,0,NA,NA,NA
"4082","SLV",2020,23446370000,6292731,0,0,0,0,0,0,NA,NA,NA
"4083","SMR",1995,NA,24886,0,0,0,0,0,0,NA,NA,NA
"4084","SMR",1996,NA,25235,0,0,0,0,0,0,NA,NA,NA
"4085","SMR",1997,1.018e+09,25596,0,0,0,0,0,0,NA,NA,NA
"4086","SMR",1998,1.094e+09,25997,0,0,0,0,0,0,NA,NA,NA
"4087","SMR",1999,1.193e+09,26404,0,0,0,0,0,0,NA,NA,NA
"4088","SMR",2000,1.219e+09,26823,0,0,0,0,0,0,NA,NA,NA
"4089","SMR",2001,1.287e+09,27335,0,0,0,0,0,0,NA,NA,NA
"4090","SMR",2002,1.291e+09,27969,0,0,0,0,0,0,NA,NA,NA
"4091","SMR",2003,1.341e+09,28601,0,0,0,0,0,0,NA,NA,NA
"4092","SMR",2004,1.402e+09,29093,0,0,0,0,0,0,NA,NA,NA
"4093","SMR",2005,1.436e+09,29508,0,0,0,0,0,0,NA,NA,NA
"4094","SMR",2006,1.491e+09,29959,0,0,0,0,0,0,NA,NA,NA
"4095","SMR",2007,1.597e+09,30372,1,0,0,0,0,0,NA,NA,NA
"4096","SMR",2008,1.589e+09,30700,1.5,1,0,0,0,0,NA,NA,NA
"4097","SMR",2009,1.425e+09,31059,1,1,0,2,0,0,NA,NA,NA
"4098","SMR",2010,1.347e+09,31608,0,0,0,0,0,0,NA,NA,NA
"4099","SMR",2011,1.235e+09,32495,0,0,0,0,0,0,NA,NA,NA
"4100","SMR",2012,1.148e+09,33132,0,0,0,0,0,0,NA,NA,NA
"4101","SMR",2013,1.139e+09,33285,0,0,0,0,0,0,NA,NA,NA
"4102","SMR",2014,1.131e+09,33389,0.25,0,0,0,0,0,NA,NA,NA
"4103","SMR",2015,1156916927.89822,33570,0,0,0,0,0,0,NA,NA,NA
"4104","SMR",2016,1184039756.15761,33834,0,0,0,0,0,0,NA,NA,NA
"4105","SMR",2017,1187097721.95536,34056,0,0,0,0,0,0,NA,NA,NA
"4106","SMR",2018,1204831837.95557,34156,0,0,0,0,0,0,NA,NA,NA
"4107","SMR",2019,1229719870.28249,34178,0,0,0,0,0,0,NA,NA,NA
"4108","SMR",2020,1147969189.99727,34007,0,0,0,0,0,0,NA,NA,NA
"4109","SOM",1995,NA,7210930,0,0,0,0,0,0,NA,NA,NA
"4110","SOM",1996,NA,7472450,0,0,0,0,0,0,NA,NA,NA
"4111","SOM",1997,NA,7734313,0,0,0,0,0,0,NA,NA,NA
"4112","SOM",1998,NA,8056862,0,0,0,0,0,0,NA,NA,NA
"4113","SOM",1999,NA,8384479,0,0,0,0,0,0,NA,NA,NA
"4114","SOM",2000,NA,8721465,0,0,0,0,0,0,NA,NA,NA
"4115","SOM",2001,NA,9070747,0,0,0,0,0,0,NA,NA,NA
"4116","SOM",2002,NA,9411103,0,0,0,0,0,0,NA,NA,NA
"4117","SOM",2003,NA,9758281,0,0,0,0,0,0,NA,NA,NA
"4118","SOM",2004,NA,10117354,0,0,0,0,0,0,NA,NA,NA
"4119","SOM",2005,NA,10467292,0,0,0,0,0,0,NA,NA,NA
"4120","SOM",2006,NA,10784973,0,0,0,0,0,0,NA,NA,NA
"4121","SOM",2007,NA,11118092,0,0,0,0,0,0,NA,NA,NA
"4122","SOM",2008,NA,11444870,0,0,0,0,0,0,NA,NA,NA
"4123","SOM",2009,NA,11730037,0,0,0,0,0,0,NA,NA,NA
"4124","SOM",2010,NA,12026649,0,0,0,0,0,0,NA,NA,NA
"4125","SOM",2011,NA,12216837,0,0,0,0,0,0,NA,NA,NA
"4126","SOM",2012,NA,12440326,0.5,0,0,0,0,0,NA,NA,NA
"4127","SOM",2013,94047092600000,12852485,0,0,0,0,0,0,NA,NA,NA
"4128","SOM",2014,101377311329200,13309235,0,0,0,0,0,0,NA,NA,NA
"4129","SOM",2015,116634537352500,13763906,0,0,0,0,0,0,NA,NA,NA
"4130","SOM",2016,126586137865000,14292847,0,0,0,0,0,0,NA,NA,NA
"4131","SOM",2017,129560383940000,14864221,0,0,0,0,0,0,NA,NA,NA
"4132","SOM",2018,139317536618400,15411094,0,0,0,0,0,0,NA,NA,NA
"4133","SOM",2019,149705778750000,15981300,0,0,0,0,0,0,NA,NA,NA
"4134","SOM",2020,1.53432516e+14,16537016,0,0,0,0,0,0,NA,NA,NA
"4135","SRB",1995,2307672300000,7625357,0,0,0,0,0,0,NA,NA,NA
"4136","SRB",1996,2452226800000,7617794,0,0,0,0,0,0,NA,NA,NA
"4137","SRB",1997,2628968100000,7596501,0,0,0,0,0,0,NA,NA,NA
"4138","SRB",1998,2716798700000,7567745,0,0,0,0,0,0,NA,NA,NA
"4139","SRB",1999,2460763200000,7540401,0,0,0,0,0,0,NA,NA,NA
"4140","SRB",2000,2611652600000,7516346,0,0,0,0,0,0,NA,NA,NA
"4141","SRB",2001,2791302300000,7503433,0,0,0,0,0,0,NA,NA,NA
"4142","SRB",2002,2969398700000,7496522,0,0,0,0,0,0,NA,NA,NA
"4143","SRB",2003,3099688700000,7480591,0,0,0,0,0,0,NA,NA,NA
"4144","SRB",2004,3379534700000,7463157,0.5,0.5,0,0.5,0,0,NA,NA,NA
"4145","SRB",2005,3566434700000,7440769,0,0,0,0,0,0,NA,NA,NA
"4146","SRB",2006,3748600700000,7411569,3.95,1.45,0.2,0.25,0,0.2,NA,NA,NA
"4147","SRB",2007,3989992800000,7381579,5.867,1.95,0.25,0.5,0,0.25,NA,NA,NA
"4148","SRB",2008,4215649900000,7350222,8.45,5.667,0,0.333,2,0,NA,NA,NA
"4149","SRB",2009,4100488800000,7320807,6.833,5.167,2,3.583,0,0,NA,NA,NA
"4150","SRB",2010,4130465200000,7291436,13.033,7.667,1.5,2.333,1,0.5,NA,NA,NA
"4151","SRB",2011,4214572900000,7234099,13.617,4.833,0.5,1.167,0,0.5,NA,NA,NA
"4152","SRB",2012,4185848800000,7199077,2.167,1.917,0.583,0.333,1,0.583,NA,NA,NA
"4153","SRB",2013,4306930200000,7164132,3.167,2.333,0.333,1.5,0,0.333,NA,NA,NA
"4154","SRB",2014,4238471100000,7130576,3.333,1,0,0,1,0,NA,NA,NA
"4155","SRB",2015,4315020400000,7095383,3.333,1,0,0,1,0,NA,NA,NA
"4156","SRB",2016,4459081100000,7058322,5.333,4,0,2,1,0,NA,NA,NA
"4157","SRB",2017,4552773700000,7020858,9.033,3.333,0,0,0,0,NA,NA,NA
"4158","SRB",2018,4757426400000,6982604,6.667,4.667,0.67,0,1,0.67,NA,NA,NA
"4159","SRB",2019,4963505500000,6945235,3.833,3.333,0,2,0.333,0,NA,NA,NA
"4160","SRB",2020,4918674200000,6899126,3,3,0,1,1,0,NA,NA,NA
"4161","STP",1995,NA,133077,0,0,0,0,0,0,NA,NA,NA
"4162","STP",1996,NA,135412,0,0,0,0,0,0,NA,NA,NA
"4163","STP",1997,NA,137656,0,0,0,0,0,0,NA,NA,NA
"4164","STP",1998,NA,139790,0,0,0,0,0,0,NA,NA,NA
"4165","STP",1999,NA,141808,0,0,0,0,0,0,NA,NA,NA
"4166","STP",2000,NA,143714,0,0,0,0,0,0,NA,NA,NA
"4167","STP",2001,1865734800,146258,0,0,0,0,0,0,NA,NA,NA
